user_id,recipe_id,date,rating,review
323186,509243,2013/11/22,5,"Ooh, loved this, much easier than it might initially look!   Other than leaving out prunes (just didn&#039;t fancy them!! sorry!), I made this as directed, the olives are a lovely touch, this is a very satisfying dish and so easily prepared.  Even better next day ;)   As suggested, served with couscous, excellent choice with this recipe.  Yum, loved it, thank you Elizabeth, made for PRMR tag game"
2002108797,509243,2018/4/11,4,"Great inspiration for my tagine, thanks! I made a few tweaks, which I’ve already posted but this gave me a great basis to work from, thank you!"
329769,503892,2013/7/17,5,Reviewed for ZWT9 - a lovely Greek salad that my family enjoyed. It had all the Greek flavours that I enjoy. Photo also to be posted.
305531,503892,2013/7/20,5,A really simple refreshing salad. I was out of green onions so used red onions instead. Thanks Elizabeth for sharing. Made for ZWT9.
174096,503892,2013/7/21,5,"Delicious and so easy!  Just a few ingredients to get a tasty, colorful salad.  Thanks for sharing!  ZWT9"
383346,503892,2013/9/23,5,This salad is so simple but so yummy.  I added more kalamata olives.  Thanks Elizabeth :)  Made for Alphabet tag game
2001527053,523598,2017/5/8,5,"Definitely a keeper and super fast and easy to quickly whip up. Most importantly, it tasted fabulous!! The only thing I changed was substituting the Canola for Coconut oil (unflavored, liquid). I made it for my husband's salad to take to work, but will also experiment with other dishes in the future. Thank you for sharing; it is a wonderful recipe!"
865936,503935,2013/7/20,4,"This was really good and spicy. I used fillets and over seasoned some of them with too much creole seasoning,  so be careful if you use fillets too. The sauce was very good and I made extra to put on the rice."
128473,495163,2014/4/23,4,"This was a very tasty fruit salad.  I really enjoyed the ground gloves with the yogurt and plums.  My plums were not overly sweet, so I added 1 tbsp sugar .   Thank you for sharing a recipe that was quick and easy to make, refreshing and light.  I will be making this again, in the summer when the plums are at their best. I can&#039;t wait.   Made for Spring Pac 2014"
1802565169,495944,2014/3/9,0,"I loved this recipe, it was easy and everything I was looking for. I used sweetened coconut shavings ( I couldn&#039;t find unsweetened ) and just like it said in the recipe reduced the sugar I did it by half and it worked perfectly. I also drizzled some semi-sweet chocolate over the top just because I love chocolate (the macaroons don&#039;t need the chocolate their flavor is amazing as is) and I loved it. Good job. I&#039;m keeping this one for sure ;)"
475397,512709,2014/9/8,4,I added about a tablespoon of chili powder and some garlic powder and still thought this was bland.  Could definitely be better with more spices but is a good solid recipe.
560491,493005,2013/6/12,5,"Great chicken!  Made as written and marinated it over night.  I was concerned about the amount of mustard and if DSs would eat it, but they devoured it!  I sliced mine up and served it on a salad.  will be making this again!  Made for PRMR."
1060667,493005,2017/2/3,5,"LOVED this chicken!!! The flavor was phenomenal, it has a nice tang, which I was worried about, because my daughter absolutely HATES mustard. But she didn't say a word and ate every bit of it :) Served it over a salad."
710058,503890,2013/12/31,4,"This is my go-to sweet cornbread recipe...I do add just a little more milk and vegetable oil than the recipe calls for as it was a little dry - unless I am making it for stuffing, in which case I leave it as written."
724631,503890,2014/1/2,4,"Bread tasted very good, but we preferred this chef&#039;s Recipe #503887 #503887.  I guess we like buttermilk and butter, and are willing to &quot;pay the price.&quot;  I used a cupcake pan, and this made 12 small muffins, a little more than 1/4 cup of batter per cupcake liner.  These were moist.  We live close to sea level, so maybe the difference in humidity might be a factor for us vs. howflowcanyougo.  Chef, I did not let the cornmeal soak in the milk for 10-15 minutes because you listed that in step 3, and I put everything together in Step 2.  Please stop sabotaging your own recipes by giving directions out of order.  Please decide the best way to make the recipe and give those directions in a straightforward linear fashion.  I, for one, would rate the recipes higher with clearer directions.  Made for Please Review My Recipe tag game."
2000045537,503890,2015/3/6,5,This is my go-to sweet cornbread recipe..
126440,501874,2015/9/15,5,Great meatballs.  I made them and basted in a pan.  Served them with a Mediterranean zoodle salad.
128473,499653,2013/6/1,5,"Oh My Fannie, these french toasts were so good.  What a great recipe.  It was quick and easy to make, with absolutely delicious results.  The french toast was perfectly cooked and the flavor, oh the flavor; was devine. I used my favorite chinese coconut bread and cara cara oranges in this recipe.  They worked really well in this dish.  I loved the orange, pecans and cream cheese in this dish.  Thank you for sharing a new favorite for me."
2549237,499653,2013/6/12,4,"This recipe is really delicious.  The only thing I didn&#039;t like was the cream cheese so I will leave that out next time.  I made this for dinner, preparing it in the morning to &quot;marinate&quot; all day.  Super simple, delicious, sweet treat for us tonight.  Thank you Miss Fannie!  Made for Rookie Recipe Tag ~Summer 2013~."
394085,509715,2014/2/17,5,"Hard to assign stars because, for me, roasted brussel sprouts are 5+stars with just a bit of sea salt.  So gilding the lily has the potential only to add work (complexity)...so it&#039;d better also meet that perfection. :-)  This does.  Not beautiful with roasted brussel sprouts but ever so much more tasty."
266635,509715,2014/2/22,5,Delicious recipe! Just recently discovered that I love brussels sprouts. : )  This recipe really hit the spot as I love roasted vegetables and I especially love the tartness of lemon and pomegranate molasses.  Will definitely make this dish again.
2002288190,536288,2018/9/30,0,yum yum i love this so much
278907,502407,2013/6/27,5,"Thanks for posting this recipe.  I have made it before and couldn&#039;t remember where I got it and was getting nervous!   It is hands down the best Ribs recipe ever!  I made this recipe several times last summer and the requests for them are coming in.  We spend all day out on the boat and hanging on the beach so I like to make these, cut the ribs individualls right when they are hot off the grill, wrap them in foil and put them in a cooler.  So easy to eat and they aren&#039;t around for long."
2000304519,503178,2015/6/29,5,This was easy to make and so good. My 4 yr old granddaughter  ate 2 Popsicles &amp; she loved them.
2000586812,503178,2015/10/21,5,this is so good it&#039;s so creamy and fudgy loved it don&#039;t hesitate to try this recipe!!
2002168093,503178,2018/5/28,5,Love this recipe
2001062007,527347,2016/6/28,5,The Quiche was Good @ TJ for life and like the mushrooms being in the Quiche and I had a question when you cook the quiche do you add dry mushrooms or wet mushrooms out the can....
2001066495,527347,2016/6/28,5,I like the quiche and it was so good
58104,496849,2013/4/1,3,I like the slow roast method making the chicken super tender. But the skin doesn&#039;t come out crisp. I would raise the heat at the end of roasting to crisp the skin. Then definitely cut the sauce in half. Way to much.Unless you plan on braising the chicken in the sauce.
865936,504595,2013/8/11,5,I love whole grain salads. They pair so well with the sweet tomatoes from my garden and a simple vinaigrette.
1803148143,518434,2014/9/18,5,This is the best banana bread in the world.  I have been making it since before you were born. Glad it is being passed down through the generations.
2000431901,523799,2016/8/11,5,"These are fantastic! I used three eggs whisked up in place of the egg beaters, two slices of deli ham chopped, and added some dried parsley. I made two planning to have the second one later, but I ate them both immediately!"
599450,503830,2013/7/27,5,"To die for! Made as directed. So easy peasy, too. Beyond 5 stars. Thanks, Ck2plz! Made for fellow teammate Gourmet Goddess for ZWT9."
2000711844,524811,2015/11/25,5,This recipe was easy and delicious
2000711890,524811,2015/11/25,5,"Wow, As I &#039;m looking around the recipes this one caught my attention. It looks good. I was surprised it&#039;s still not in the market yet. I wonder how it tastes like but surely it&#039;ll meet me expectations"
2001620981,523456,2018/1/9,0,I have made this with Harissa and also with curry and garam masala and roasted the steaks in a 375 degree oven and they come out delicious also and I could make and serve 4. It took about 25 minutes.
8629,518396,2014/9/8,5,"This  is wonderful!  HIghly recommend it.  The sauce came out very smooth and completely delicious.  I used one of the recipes on this site for the evaporated milk.  It worked great in this recipe.  Thanks, Exercising Chef, for sharing your recipe."
539686,493282,2013/8/22,5,"We loved this...I made it as directed but since it was our main dish, I used more tofu than called for and also used several green onions in the recipe as well as on top. Also, I used brown rice just because I enjoy it and the recipe was great. Made for ZWT 9."
171790,502862,2013/8/26,5,"This was a hit with everyone at dinner tonight. I made this pretty much as directed. I did add a pinch of nutmeg and a bit of cinnamon. I also had a whole star anise baking in the casserole. I had one guest eat the pudding alone, I ate it with strawberries and blueberries as did another guest and one person had it with syrup. Made for ZWT9 Soup A Stars."
328048,502862,2013/8/26,5,"I followed the recipe and directions exactly and it came out beautifully! It was not too sweet, with good coconut flavor; nice and creamy. I think, however, that next time I would add a little bit of shredded toasted coconut on the top when serving to add a little texture and crunch and to enhance the flavor of coconut."
